Name,Year,ParentalRating,CommunityRating
Fast & Furious,2009,CA-14A,6.7
Monsters vs Aliens,2009,CA-PG,6.217
The Pink Panther 2,2009,PG,5.7
Coraline,2009,CA-PG,7.892
Bolt,2008,CA-G,6.52
Dear Zachary: A Letter to a Son About His Father,2008,NR,8.1
Quantum of Solace,2008,CA-PG,6.327
Open Season 2,2008,PG,5.843
Tinker Bell,2008,G,6.897
Burn After Reading,2008,R,6.654
The Little Mermaid: Ariel's Beginning,2008,PG,6.695
Tropic Thunder,2008,CA-18A,6.687
The Dark Knight,2008,CA-14A,8.5
Hancock,2008,CA-14A,6.3
Space Chimps,2008,G,4.9
WALL·E,2008,CA-G,8.1
Get Smart,2008,CA-PG,6.195
The Incredible Hulk,2008,CA-PG,6.22
The Happening,2008,R,5.4
Kung Fu Panda,2008,PG,7.3
Indiana Jones and the Kingdom of the Crystal Skull,2008,CA-G,6.012
The Chronicles of Narnia: Prince Caspian,2008,PG,6.619
Iron Man,2008,CA-PG,7.647
21,2008,PG-13,6.689
Horton Hears a Who!,2008,G,6.49
Taken,2008,CA-14A,7.396
Aliens vs Predator: Requiem,2007,R,5.168
National Treasure: Book of Secrets,2007,CA-PG,6.358
Enchanted,2007,CA-G,6.836
Bee Movie,2007,CA-G,6.025
Hotel Chevalier,2007,R,6.906
Michael Clayton,2007,CA-14A,6.786
The Darjeeling Limited,2007,R,7.2
Disney Princess Enchanted Tales: Follow Your Dreams,2007,G,6.5
Superbad,2007,CA-14A,7.256
The Bourne Ultimatum,2007,CA-18A,7.428
The Simpsons Movie,2007,PG-13,7.01
Harry Potter and the Order of the Phoenix,2007,PG-13,7.677
Transformers,2007,PG-13,6.809
Ratatouille,2007,CA-G,7.8
Live Free or Die Hard,2007,CA-14A,6.626
No Country for Old Men,2007,CA-18A,7.947
Fantastic Four: Rise of the Silver Surfer,2007,CA-PG,5.6
Surf's Up,2007,PG,6.46
Ocean's Thirteen,2007,CA-PG,6.727
Death Proof,2007,CA-18A,6.834
Pirates of the Caribbean: At World's End,2007,CA-PG,7.3
Shrek the Third,2007,CA-G,6.297
Spider-Man 3,2007,PG-13,6.436
28 Weeks Later,2007,R,6.611
Grindhouse,2007,R,6.994
Meet the Robinsons,2007,G,6.917
Zodiac,2007,CA-14A,7.5
Cinderella III: A Twist in Time,2007,G,6.538
Night at the Museum,2006,CA-PG,6.587
The Holiday,2006,PG-13,7.1
Casino Royale,2006,CA-14A,7.559
The Fox and the Hound 2,2006,G,6
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,R,6.779
Flushed Away,2006,PG,6.3
The Prestige,2006,CA-PG,8.203
The Departed,2006,CA-18A,8.163
Open Season,2006,PG,6.163
Children of Men,2006,CA-14A,7.6
Stranger Than Fiction,2006,PG-13,7.276
Idiocracy,2006,R,6.347
Brother Bear 2,2006,G,6.7
Pirates of the Caribbean: Dead Man's Chest,2006,CA-PG,7.4
Leroy & Stitch,2006,G,6.563
Click,2006,PG-13,6.293
Cars,2006,CA-G,7
The Fast and the Furious: Tokyo Drift,2006,CA-PG,6.514
X-Men: The Last Stand,2006,PG-13,6.406
Over the Hedge,2006,CA-PG,6.6
Mission: Impossible III,2006,CA-14A,6.742
Ice Age: The Meltdown,2006,CA-PG,6.71
V for Vendetta,2006,R,7.899
The Pink Panther,2006,PG,5.8
Bambi II,2006,G,6.5
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,CA-G,7.132
Kronk's New Groove,2005,G,6.4
Harry Potter and the Goblet of Fire,2005,CA-PG,7.808
Zathura: A Space Adventure,2005,PG,6.419
Chicken Little,2005,CA-G,5.898
Disney's Christmas Favorites,2005,NR,6.8
Brokeback Mountain,2005,CA-14A,7.8
The Squid and the Whale,2005,R,6.9
Corpse Bride,2005,CA-PG,7.582
Charlie and the Chocolate Factory,2005,CA-G,7.045
Fantastic Four,2005,CA-PG,5.787
Tarzan II,2005,G,6.073
Batman Begins,2005,CA-PG,7.709
Madagascar,2005,CA-G,6.909
Star Wars: Episode III - Revenge of the Sith,2005,CA-PG,7.449
Kim Possible Movie: So the Drama,2005,G,6.899
Robots,2005,PG,6.47
Pooh's Heffalump Movie,2005,G,6.8
Lilo & Stitch 2: Stitch Has a Glitch,2005,PG,6.663
The Aviator,2004,CA-G,7.22
The Life Aquatic with Steve Zissou,2004,R,7.1
Ocean's Twelve,2004,PG-13,6.6
Kim Possible: The Villain Files,2004,G,7.654
National Treasure,2004,PG,6.6
Mickey's Twice Upon a Christmas,2004,G,7.005
Mulan II,2004,G,6.508
The Incredibles,2004,CA-G,7.71
"Mickey, Donald, Goofy: The Three Musketeers",2004,G,6.7
The Bourne Supremacy,2004,CA-14A,7.322
The Machinist,2004,CA-18A,7.5
Anchorman: The Legend of Ron Burgundy,2004,CA-14A,6.699
Spider-Man 2,2004,PG-13,7.291
Napoleon Dynamite,2004,CA-PG,6.8
Harry Potter and the Prisoner of Azkaban,2004,PG,8.016
The Day After Tomorrow,2004,CA-PG,6.538
Shrek 2,2004,PG,7.282
Kill Bill: Vol. 2,2004,R,7.875
Home on the Range,2004,PG,6.061
The Ladykillers,2004,CA-14A,6.133
Scooby-Doo 2: Monsters Unleashed,2004,PG,6.1
Winnie the Pooh: Springtime with Roo,2004,G,6.792
The Lion King 1½,2004,G,6.582
It's a Very Merry Muppet Christmas Movie,2003,PG,6
The Lord of the Rings: The Return of the King,2003,CA-PG,8.483
Kim Possible: A Sitch In Time,2003,G,6.703
The Matrix Revolutions,2003,CA-14A,6.728
Brother Bear,2003,G,7.3
Kill Bill: Vol. 1,2003,R,7.97
Elf,2003,CA-G,6.654
Lost in Translation,2003,R,7.387
Stitch! The Movie,2003,G,6.433
Kim Possible: The Secret Files,2003,G,6.921
Intolerable Cruelty,2003,PG-13,5.939
Pirates of the Caribbean: The Curse of the Black Pearl,2003,CA-PG,7.808
Terminator 3: Rise of the Machines,2003,R,6.164
2 Fast 2 Furious,2003,CA-14A,6.511
Finding Nemo,2003,G,7.819
The Matrix Reloaded,2003,CA-14A,7.1
Memories of Murder,2003,CA-14A,8.063
X2,2003,PG-13,7
The Core,2003,PG-13,5.813
Piglet's Big Movie,2003,G,6.702
101 Dalmatians II: Patch's London Adventure,2003,CA-G,6
Atlantis: Milo's Return,2003,G,6.3
The Jungle Book 2,2003,G,5.9
Final Destination 2,2003,R,6.3
The Lord of the Rings: The Two Towers,2002,PG-13,8.404
Catch Me If You Can,2002,CA-18A,7.979
Treasure Planet,2002,PG,7.556
Harry Potter and the Chamber of Secrets,2002,PG,7.716
Winnie the Pooh: A Very Merry Pooh Year,2002,G,6.885
28 Days Later,2002,CA-18A,7.227
Men in Black II,2002,CA-PG,6.371
Tarzan & Jane,2002,G,5.998
Lilo & Stitch,2002,PG,7.536
Minority Report,2002,CA-14A,7.35
Scooby-Doo,2002,CA-PG,6.1
The Bourne Identity,2002,CA-14A,7.467
Star Wars: Episode II - Attack of the Clones,2002,PG,6.581
Spider-Man,2002,PG-13,7.309
Ice Age,2002,CA-G,7.4
Cinderella II: Dreams Come True,2002,G,6.102
Return to Never Land,2002,G,6.5
The Hunchback of Notre Dame II,2002,G,5.4
The Lord of the Rings: The Fellowship of the Ring,2001,CA-18A,8.42
Ocean's Eleven,2001,PG-13,7.4
Harry Potter and the Philosopher's Stone,2001,PG,7.914
Mickey's Magical Christmas: Snowed in at the House of Mouse,2001,G,6.9
"Monsters, Inc.",2001,CA-G,7.845
The Royal Tenenbaums,2001,CA-14A,7.5
Zoolander,2001,CA-14A,6.208
Jurassic Park III,2001,PG-13,6.144
The Fast and the Furious,2001,CA-14A,6.986
Atlantis: The Lost Empire,2001,PG,7.011
Shrek,2001,PG,7.7
Bridget Jones's Diary,2001,CA-R,6.7
Lady and the Tramp II: Scamp's Adventure,2001,G,6.3
Donnie Darko,2001,CA-14A,7.77
Cast Away,2000,PG-13,7.658
The Emperor's New Groove,2000,G,7.556
Unbreakable,2000,CA-PG,7.142
Memento,2000,CA-14A,8.178
Requiem for a Dream,2000,CA-R,8
Buzz Lightyear of Star Command: The Adventure Begins,2000,NR,6.4
X-Men,2000,PG-13,7.001
Mission: Impossible II,2000,CA-14A,6.128
Dinosaur,2000,PG,6.542
Gladiator,2000,CA-18A,8.217
American Psycho,2000,CA-18A,7.401
Final Destination,2000,R,6.62
An Extremely Goofy Movie,2000,G,6.415
The Tigger Movie,2000,G,6.556
The Little Mermaid II: Return to the Sea,2000,G,6.411
Fantasia 2000,2000,G,6.967
Winnie the Pooh: Seasons of Giving,1999,G,6.759
Mickey's Once Upon a Christmas,1999,G,7.1
Toy Story 2,1999,CA-G,7.597
Fight Club,1999,CA-18A,8.4
The Sixth Sense,1999,PG-13,7.952
The Iron Giant,1999,PG,7.948
Muppets from Space,1999,G,6
The Blair Witch Project,1999,CA-14A,6.356
Tarzan,1999,G,7.4
Star Wars: Episode I - The Phantom Menace,1999,CA-PG,6.564
The Matrix,1999,CA-14A,8.218
Office Space,1999,R,7.372
The Prince of Egypt,1998,PG,7.282
Rushmore,1998,R,7.402
A Bug's Life,1998,G,6.973
The Lion King II: Simba's Pride,1998,G,6.948
Pocahontas II: Journey to a New World,1998,G,5.5
Saving Private Ryan,1998,CA-18A,8.2
American History X,1998,R,8.336
Mulan,1998,G,7.9
The Truman Show,1998,CA-PG,8.147
FernGully 2: The Magical Rescue,1998,G,5.7
Belle's Magical World,1998,G,6.2
Jackie Brown,1997,R,7.357
Good Will Hunting,1997,R,8.2
Titanic,1997,CA-18A,7.906
Alien Resurrection,1997,R,6.155
Beauty and the Beast: The Enchanted Christmas,1997,G,6.227
Pooh's Grand Adventure: The Search for Christopher Robin,1997,G,7.162
Men in Black,1997,CA-PG,7.202
Speed 2: Cruise Control,1997,CA-PG,4.599
Hercules,1997,CA-G,7.497
The Lost World: Jurassic Park,1997,PG-13,6.54
Scream,1996,R,7.4
Space Jam,1996,PG,6.814
Independence Day,1996,CA-PG,6.894
The Hunchback of Notre Dame,1996,G,7.111
Mission: Impossible,1996,CA-PG,6.989
Aladdin and the King of Thieves,1996,G,6.3
James and the Giant Peach,1996,PG,6.572
Fargo,1996,CA-18A,7.9
Trainspotting,1996,CA-18A,8
Bottle Rocket,1996,R,6.7
Muppet Treasure Island,1996,G,6.6
Jumanji,1995,CA-PG,7.236
Toy Story,1995,CA-G,8
Pocahontas,1995,,7.5
Se7en,1995,CA-18A,8.375
Die Hard: With a Vengeance,1995,CA-14A,7.271
A Goofy Movie,1995,G,6.994
Muriel's Wedding,1994,CA-R,6.8
The Shawshank Redemption,1994,CA-14A,8.71
Pulp Fiction,1994,CA-18A,8.49
Forrest Gump,1994,CA-18A,8.468
The Lion King,1994,CA-G,8.258
Speed,1994,CA-A,7.141
Naked Gun 33⅓: The Final Insult,1994,PG-13,6.474
Schindler's List,1993,R,8.567
The Nightmare Before Christmas,1993,PG,7.837
The Fugitive,1993,PG-13,7.464
Jurassic Park,1993,PG-13,7.952
Groundhog Day,1993,PG,7.611
Aladdin,1992,G,7.652
Home Alone 2: Lost in New York,1992,PG,6.746
Reservoir Dogs,1992,CA-18A,8.1
Alien³,1992,R,6.377
FernGully: The Last Rainforest,1992,G,6.355
Beauty and the Beast,1991,G,7.7
Barton Fink,1991,R,7.462
Terminator 2: Judgment Day,1991,CA-R,8.1
The Naked Gun 2½: The Smell of Fear,1991,PG-13,6.788
The Godfather Part III,1990,CA-R,7.418
Predator 2,1990,R,6.3
The Rescuers Down Under,1990,G,6.638
Home Alone,1990,CA-G,7.437
Miller's Crossing,1990,CA-14A,7.453
GoodFellas,1990,CA-18A,8.455
DuckTales: The Movie - Treasure of the Lost Lamp,1990,G,6.714
Die Hard 2,1990,CA-18A,6.954
Back to the Future Part III,1990,CA-18A,7.481
The BFG,1989,,6.4
Back to the Future Part II,1989,CA-PG,7.764
The Little Mermaid,1989,CA-G,7.35
Ghostbusters II,1989,PG,6.6
Indiana Jones and the Last Crusade,1989,PG-13,7.853
Rain Man,1988,R,7.8
The Naked Gun: From the Files of Police Squad!,1988,PG-13,7.252
Oliver & Company,1988,G,6.719
The Land Before Time,1988,G,7.139
They Live,1988,CA-14A,7.3
Die Hard,1988,CA-18A,7.793
Coming to America,1988,R,6.883
Who Framed Roger Rabbit,1988,PG,7.527
Grave of the Fireflies,1988,PG-13,8.457
Beetlejuice,1988,PG,7.378
The Princess Bride,1987,CA-PG,7.7
RoboCop,1987,R,7.334
Predator,1987,R,7.5
Raising Arizona,1987,PG-13,7.049
Aliens,1986,CA-14A,7.9
The Great Mouse Detective,1986,G,7.044
Top Gun,1986,CA-PG,7.1
The Black Cauldron,1985,PG,6.417
Back to the Future,1985,PG,8.3
The Goonies,1985,PG,7.514
The Terminator,1984,R,7.7
The Muppets Take Manhattan,1984,G,6.552
Gremlins,1984,PG,7.121
Ghostbusters,1984,PG,7.488
Indiana Jones and the Temple of Doom,1984,PG,7.3
Blood Simple,1984,R,7.239
Footloose,1984,CA-14A,6.677
Return of the Jedi,1983,PG,7.904
The King of Comedy,1982,PG,7.8
A Disney Christmas Gift,1982,G,6.8
Tron,1982,PG,6.64
The Thing,1982,R,8.1
Blade Runner,1982,R,7.9
E.T. the Extra-Terrestrial,1982,CA-14A,7.516
Poltergeist,1982,PG,7.146
The Fox and the Hound,1981,G,7.137
The Great Muppet Caper,1981,G,6.8
Raiders of the Lost Ark,1981,PG,7.9
Raging Bull,1980,R,7.9
The Shining,1980,CA-R,8.2
The Empire Strikes Back,1980,CA-PG,8.396
The Muppet Movie,1979,G,7.2
Alien,1979,CA-18A,8.158
Apocalypse Now,1979,CA-18A,8.272
Close Encounters of the Third Kind,1977,CA-PG,7.357
Pete's Dragon,1977,G,6.3
The Rescuers,1977,G,6.779
Star Wars,1977,CA-PG,8.205
The Many Adventures of Winnie the Pooh,1977,G,7.246
Taxi Driver,1976,R,8.1
Hester Street,1975,PG,6.2
Jaws,1975,CA-14A,7.665
The Godfather Part II,1974,R,8.6
Herbie Rides Again,1974,G,6.1
Robin Hood,1973,G,7.3
The Godfather,1972,CA-R,8.69
A Clockwork Orange,1971,CA-R,8.186
Bedknobs and Broomsticks,1971,G,7
The Million Dollar Duck,1971,G,5.7
The Aristocats,1970,CA-G,7.3
Frosty the Snowman,1969,G,6.9
The Love Bug,1968,G,6.5
2001: A Space Odyssey,1968,CA-PG,8.1
The Jungle Book,1967,G,7.278
That Darn Cat!,1965,G,6.6
Mary Poppins,1964,G,7.562
Rudolph the Red-Nosed Reindeer,1964,G,7.377
Goldfinger,1964,CA-PG,7.348
The Sword in the Stone,1963,G,7.232
One Hundred and One Dalmatians,1961,G,7.173
Swiss Family Robinson,1960,G,6.873
Darby O'Gill and the Little People,1959,G,6.7
Sleeping Beauty,1959,G,6.9
Old Yeller,1957,NR,6.873
12 Angry Men,1957,CA-PG,8.5
1984,1956,NR,6.52
Lady and the Tramp,1955,G,7.119
"20,000 Leagues Under the Sea",1954,G,7
Peter Pan,1953,G,7.202
Alice in Wonderland,1951,G,7.195
Cinderella,1950,G,7.043
The Adventures of Ichabod and Mr. Toad,1949,NR,6.5
Melody Time,1948,NR,6.152
Fun and Fancy Free,1947,G,6.3
Song of the South,1946,G,6.433
Make Mine Music,1946,G,5.9
The Three Caballeros,1944,G,6.295
Victory Through Air Power,1943,PG,5.7
Saludos Amigos,1942,NR,5.8
Bambi,1942,G,7.009
Dumbo,1941,G,6.998
The Reluctant Dragon,1941,G,6.6
Citizen Kane,1941,CA-14A,8
Fantasia,1940,CA-PG,7.4
Pinocchio,1940,G,7.102
The Wizard of Oz,1939,G,7.591
Snow White and the Seven Dwarfs,1938,G,7.122
